pid,tid,searchSeq,timeFromSearch,kind,resultUrl
9,1,0,3351,showProj,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain
9,1,0,4359,showProj,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array
9,1,0,4394,showProj,https://stackoverflow.com/questions/53273218/javascript-deep-copy-an-array-containing-nested-objects-arrays-functions
9,1,0,5171,showProj,https://stackoverflow.com/questions/68764568/why-my-code-to-clone-an-array-doesnt-work-javascript
9,1,0,5215,showProj,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects
9,1,0,5704,showProj,https://stackoverflow.com/questions/48219487/javascript-how-to-clone-array-without-reference
9,1,0,7915,showProj,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript
9,1,0,9001,showProj,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
9,1,0,10173,showProj,https://stackoverflow.com/questions/597588/how-do-you-clone-an-array-of-objects-in-javascript
9,5,0,3358,showProj,https://stackoverflow.com/questions/60168679/subtract-day-in-conversion-between-moment-and-localdate
9,5,0,5641,showProj,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js
9,5,0,5755,showProj,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js
9,5,0,6141,showProj,https://stackoverflow.com/questions/674721/how-do-i-subtract-minutes-from-a-date-in-javascript
9,5,0,7563,showProj,https://stackoverflow.com/questions/4944750/how-to-subtract-date-time-in-javascript
9,5,0,7793,showProj,https://stackoverflow.com/questions/29454824/how-to-get-time-using-moment-js
9,5,0,8426,openSig,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js
9,5,0,10828,showProj,https://stackoverflow.com/questions/1296358/how-to-subtract-days-from-a-plain-date
9,5,0,11319,showProj,https://stackoverflow.com/questions/18623783/get-the-time-difference-between-two-datetimes
9,6,0,2632,showProj,https://stackoverflow.com/questions/16333790/node-js-quick-file-server-static-files-over-http
9,6,0,2632,showProj,https://stackoverflow.com/questions/28918845/what-exactly-does-serving-static-files-mean
9,6,0,2632,showProj,https://stackoverflow.com/questions/26145451/how-do-i-serve-static-files-through-node-js-locally
9,6,0,2632,showProj,https://stackoverflow.com/questions/63711537/how-to-properly-use-serve-static
9,6,0,2632,showProj,https://stackoverflow.com/questions/72861892/how-to-serve-static-files-from-root-path
9,6,0,2632,showProj,https://stackoverflow.com/questions/69877117/how-do-i-serve-static-files-with-authentication
9,6,0,2632,showProj,https://stackoverflow.com/questions/71451988/express-js-just-wont-serve-static-files
9,6,0,2632,showProj,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others
9,6,0,2632,showProj,https://stackoverflow.com/questions/68548841/trying-to-serve-static-js-files-node-js-err-404
9,6,0,2632,showProj,https://stackoverflow.com/questions/72411261/nodejs-express-app-serve-static-files-from-public-js-folder-not-work
9,6,0,5442,openPage,https://stackoverflow.com/questions/28918845/what-exactly-does-serving-static-files-mean
9,6,0,29818,closePage,https://stackoverflow.com/questions/28918845/what-exactly-does-serving-static-files-mean
9,6,0,32397,openPage,https://stackoverflow.com/questions/26145451/how-do-i-serve-static-files-through-node-js-locally
9,6,0,76736,closePage,https://stackoverflow.com/questions/26145451/how-do-i-serve-static-files-through-node-js-locally
9,6,1,2882,showProj,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others
9,6,1,2882,showProj,https://stackoverflow.com/questions/72411261/nodejs-express-app-serve-static-files-from-public-js-folder-not-work
9,6,1,2882,showProj,https://stackoverflow.com/questions/71668735/static-files-in-express
9,6,1,2882,showProj,https://stackoverflow.com/questions/71015238/express-serving-static-files-in-express-using-app-use-not-working-on-route
9,6,1,2882,showProj,https://stackoverflow.com/questions/61090344/express-how-to-always-serve-static-directory
9,6,1,2882,showProj,https://stackoverflow.com/questions/68816405/can-someone-please-explain-how-static-files-in-express-js-work
9,6,1,2882,showProj,https://stackoverflow.com/questions/72861892/how-to-serve-static-files-from-root-path
9,6,1,2882,showProj,https://stackoverflow.com/questions/71451988/express-js-just-wont-serve-static-files
9,6,1,2882,showProj,https://stackoverflow.com/questions/69692368/express-serve-static-files-inside-router
9,6,1,2882,showProj,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express
9,6,1,6904,openPage,https://stackoverflow.com/questions/61090344/express-how-to-always-serve-static-directory
10,2,0,1219,showProj,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
10,2,0,1219,showProj,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click
10,2,0,1220,showProj,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object
10,2,0,1220,showProj,https://stackoverflow.com/questions/31553155/sort-by-object-key-in-descending-order-on-javascript-underscore
10,2,0,1220,showProj,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending
10,2,0,1220,showProj,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value
10,2,0,1220,showProj,https://stackoverflow.com/questions/49365109/sort-array-of-objects-with-letters-and-numbers-in-descending-order
10,2,0,1221,showProj,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i
10,2,0,1221,showProj,https://stackoverflow.com/questions/65687818/js-sort-array-of-objets-by-specific-string-property-not-ascending-or-descending
10,2,0,1221,showProj,https://stackoverflow.com/questions/12900058/how-can-i-sort-a-javascript-array-of-objects-numerically-and-then-alphabetically
10,2,0,3960,openPage,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
10,2,0,43877,closePage,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
10,2,0,45843,openPage,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object
10,4,0,1218,showProj,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
10,4,0,1218,showProj,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208
10,4,0,1218,showProj,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript
10,4,0,1218,showProj,https://stackoverflow.com/questions/64297528/how-to-format-currency-in-javascript
10,4,0,1218,showProj,https://stackoverflow.com/questions/60689698/how-to-format-currency-and-time-in-javascript
10,4,0,1218,showProj,https://stackoverflow.com/questions/19664926/proper-js-currency-format-with-commas-and-decimals
10,4,0,1218,showProj,https://stackoverflow.com/questions/69668216/currency-format-in-euro
10,4,0,1218,showProj,https://stackoverflow.com/questions/40426965/javascript-function-to-format-as-money
10,4,0,1218,showProj,https://stackoverflow.com/questions/46235907/format-currency-in-javascript-removing-00
10,4,0,1218,showProj,https://stackoverflow.com/questions/68549027/currency-formatting-using-intl-numberformat-without-currency-symbol
10,4,0,9037,openPage,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
10,4,0,40970,closePage,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
10,4,0,43338,openPage,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208
10,4,0,76570,closePage,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208
10,4,1,1318,showProj,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
10,4,1,1318,showProj,https://stackoverflow.com/questions/68848954/how-to-format-a-big-number-represented-by-string-in-javascript-with-currency-a
10,4,1,1318,showProj,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript
10,4,1,1319,showProj,https://stackoverflow.com/questions/68549027/currency-formatting-using-intl-numberformat-without-currency-symbol
10,4,1,1319,showProj,https://stackoverflow.com/questions/66307763/format-number-to-currency-in-locale-pt-br
10,4,1,1319,showProj,https://stackoverflow.com/questions/44969852/javascript-number-tolocalestring-currency-without-currency-sign
10,4,1,1319,showProj,https://stackoverflow.com/questions/56057751/differences-in-currency-formatting-using-number-tolocalestring
10,4,1,1319,showProj,https://stackoverflow.com/questions/50650503/get-the-currency-symbol-for-a-locale
10,4,1,1319,showProj,https://stackoverflow.com/questions/5314237/is-there-a-functionality-in-javascript-to-convert-values-into-specific-locale-fo
10,4,1,1319,showProj,https://stackoverflow.com/questions/5624173/javascript-number-and-currency-localization
10,4,1,8867,openPage,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript
10,3,0,3609,showProj,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
10,3,0,4761,showProj,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery
10,3,0,5709,showProj,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array
10,3,0,6072,openSig,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
10,3,0,8467,showProj,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property
10,3,0,13093,showProj,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects
10,3,0,13945,showProj,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects
10,3,0,14111,copyProj,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
10,3,0,17839,showProj,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript
10,3,0,19818,showProj,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects
10,1,0,3995,showProj,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
10,1,0,5348,showProj,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects
10,1,0,6087,showProj,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain
10,1,0,7193,showProj,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array
10,1,0,7623,showProj,https://stackoverflow.com/questions/67176299/splice-method-used-on-a-copy-of-an-array-of-objects
10,1,0,10207,showProj,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript
10,1,0,10646,showProj,https://stackoverflow.com/questions/53273218/javascript-deep-copy-an-array-containing-nested-objects-arrays-functions
10,1,0,11065,showProj,https://stackoverflow.com/questions/68764568/why-my-code-to-clone-an-array-doesnt-work-javascript
10,1,0,12267,openSig,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
10,1,0,14983,showProj,https://stackoverflow.com/questions/597588/how-do-you-clone-an-array-of-objects-in-javascript
10,1,0,15371,showProj,https://stackoverflow.com/questions/48219487/javascript-how-to-clone-array-without-reference
10,1,0,20883,openLink,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
10,1,0,24883,closePage,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
10,1,0,28203,copyProj,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
10,1,1,12279,showProj,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
10,1,1,13056,showProj,https://stackoverflow.com/questions/14149733/clone-method-for-java-arrays
10,1,1,14047,openSig,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
10,1,1,15662,showProj,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript
10,1,1,16341,showProj,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain
10,1,1,17074,showProj,https://stackoverflow.com/questions/18653302/javascript-clone-array-inside-itself
10,1,1,18188,showProj,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array
10,1,1,19548,showProj,https://stackoverflow.com/questions/46145826/why-clone-is-the-best-way-for-copying-arrays
10,1,1,19732,showProj,https://stackoverflow.com/questions/72409416/what-is-the-fastest-way-to-copy-an-array
10,1,1,20488,showProj,https://stackoverflow.com/questions/5821851/does-calling-clone-on-an-array-also-clone-its-contents
10,1,1,24578,showProj,https://stackoverflow.com/questions/597588/how-do-you-clone-an-array-of-objects-in-javascript
10,1,1,24797,openSig,https://stackoverflow.com/questions/14149733/clone-method-for-java-arrays
10,1,1,29115,openSig,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript
10,1,1,34928,openCode,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript
10,1,1,46285,openSig,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript
10,1,1,53563,openLink,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript
10,5,0,3267,showProj,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs
10,5,0,4786,showProj,https://stackoverflow.com/questions/25888182/moment-js-how-to-subtract-7-days-from-current-date
